Teff,logg,MH,BC_real,BC_pred
10000,5.0,-1.0,-0.407,-0.41250595
8500,5.0,-0.5,-0.061,-0.06810127
7750,3.0,-1.0,0.079,0.08376663
7000,2.0,-0.5,0.148,0.14735341
6000,1.0,-0.5,0.109,0.10422722
5750,3.0,0.0,0.091,0.09292877
9750,5.0,-2.0,-0.554,-0.54430497
8250,4.5,-2.0,-0.095,-0.095268
4000,1.0,-1.0,-0.468,-0.46500278
6500,1.0,-2.0,0.122,0.11766243
18000,2.5,-0.5,-1.792,-1.8031822
19000,4.0,0.5,-1.777,-1.7856575
6500,3.0,-0.5,0.105,0.104645394
7250,0.5,-1.0,0.158,0.1570931
8500,4.0,0.0,0.015,0.016677326
8750,3.0,0.5,0.025,0.020888343
8250,2.0,0.5,0.106,0.10330527
4250,3.5,0.0,-0.234,-0.24282968
23000,3.0,-1.0,-2.578,-2.5612676
24000,3.5,0.0,-2.349,-2.3436859
3350,4.5,0.5,-1.299,-1.3157246
8250,4.0,-0.5,0.008,-0.011821383
6000,4.0,0.5,0.108,0.10688068
6250,5.0,-0.5,0.061,0.061793376
5000,3.0,-2.0,-0.028,-0.034835868
7500,3.0,-2.0,0.065,0.064844936
2800,-0.3,-1.0,-1.766,-1.7930057
30000,4.5,-1.0,-3.265,-3.2845087
24000,3.5,-1.5,-2.937,-2.932622
9750,3.5,-1.5,-0.441,-0.4389226
15000,5.0,0.5,-1.199,-1.1914542
3750,-0.3,-2.0,-0.371,-0.6984055
8250,1.5,-2.0,-0.018,-0.016805215
2500,4.0,0.0,-1.917,-1.9230402
21000,5.0,-1.0,-2.433,-2.441288
6500,0.5,0.0,0.178,0.18573135
5000,1.5,0.5,0.001,0.01124794
29000,5.0,-1.0,-3.219,-3.2665162
5500,0.0,0.5,0.114,0.11195585
11000,2.5,-2.0,-0.893,-0.8933442
8750,2.0,-0.5,-0.051,-0.05624352
8500,3.5,0.5,0.062,0.053651866
3500,4.0,-1.0,-0.243,-0.38813135
4750,3.5,-1.0,-0.069,-0.04847416
7500,3.5,-2.0,0.044,0.05057937
10500,2.5,0.5,-0.297,-0.29367986
7000,3.5,0.5,0.155,0.15978163
3750,3.5,-1.5,-0.026,-0.22486846
7500,4.5,0.0,0.095,0.09094187
6250,3.5,-0.5,0.077,0.08199928
3200,5.0,-1.5,-0.51,-0.5320021
4000,2.5,0.0,-0.384,-0.39354968
29000,4.5,-1.0,-3.2,-3.2417185
5000,2.0,0.0,0.018,0.014395273
11000,3.5,-2.0,-0.89,-0.89480954
33000,4.5,-2.0,-3.702,-3.701732
30000,5.0,-1.5,-3.505,-3.492793
7750,2.0,-2.0,0.076,0.08212841
9250,2.5,0.0,-0.095,-0.08968284
6500,4.0,-1.0,0.055,0.057170987
16000,2.5,-0.5,-1.506,-1.5191948
5750,2.0,-1.5,0.048,0.052033316
20000,3.5,-1.5,-2.482,-2.4949903
8750,5.0,-2.0,-0.232,-0.23138565
4250,4.5,0.0,-0.264,-0.28377983
9500,2.5,-0.5,-0.196,-0.19258288
8500,2.5,-1.0,-0.038,-0.042410057
6500,5.0,0.5,0.134,0.12827282
5250,3.5,0.5,0.034,0.009026393
13000,3.0,-2.0,-1.402,-1.4093487
6000,3.5,-0.5,0.059,0.059568413
6000,1.0,0.0,0.13,0.13379891
12000,3.0,-0.5,-0.748,-0.7549985
11500,3.0,0.0,-0.545,-0.55300087
5750,1.5,-1.0,0.07,0.071852736
7000,2.5,0.5,0.18,0.1843996
40000,5.0,-1.0,-3.919,-3.9362884
6750,3.5,-1.5,0.063,0.06688422
5500,0.5,-1.5,0.064,0.0658437
6750,2.5,-0.5,0.126,0.12796582
7500,0.5,-0.5,-0.079,0.16063942
7750,4.0,-0.5,0.065,0.06420206
7750,5.0,0.5,0.11,0.11121042
31000,4.0,0.0,-2.907,-2.898351
9000,4.0,-2.0,-0.275,-0.26943484
4750,1.0,-2.0,-0.08,-0.07681989
8750,3.5,-2.0,-0.179,-0.18854667
16000,3.5,0.0,-1.397,-1.3894854
4500,0.5,-0.5,-0.135,-0.14773683
4500,3.0,0.5,-0.138,-0.13606018
5250,0.0,-1.5,0.048,0.047121
7250,1.5,-0.5,0.157,0.15992919
13000,4.0,-0.5,-0.963,-0.9654942
8000,2.5,0.0,0.109,0.11196334
4250,0.5,0.0,-0.222,-0.22904284
2200,5.0,-0.5,-2.328,-2.3246903
7750,2.5,-1.5,0.077,0.08714406
3750,5.0,0.5,-0.804,-0.7849066
12000,4.5,0.5,-0.627,-0.6235946
3750,0.9,0.0,-0.635,-0.642869
19000,4.0,0.0,-1.836,-1.8322521
5500,3.0,-1.0,0.03,0.036280178
29000,3.5,0.5,-2.691,-2.7194278
16000,2.5,-1.0,-1.681,-1.688753
11500,4.5,0.5,-0.526,-0.51762545
5750,0.0,-1.5,0.096,0.09029313
28000,4.5,-0.5,-2.922,-2.90638
7000,5.0,0.5,0.13,0.12577792
2000,5.5,-0.5,-2.839,-2.7463775
3200,0.6,-2.0,-0.949,-0.9877861
3000,-0.5,-1.5,-1.573,-1.5366577
2200,4.0,-0.5,-2.313,-2.3241878
5000,0.5,-1.0,0.0,-0.00060838845
2800,5.0,-1.0,-1.116,-1.1244581
21000,4.0,-2.0,-2.791,-2.7881012
35000,5.0,0.5,-3.21,-3.2085183
11500,4.0,0.0,-0.557,-0.56173897
2800,4.5,-1.5,-0.897,-0.88348114
15000,4.5,-0.5,-1.365,-1.3763199
4750,1.5,0.5,-0.05,-0.04869284
35000,4.5,0.0,-3.194,-3.2042925
4500,3.5,-1.5,-0.135,-0.107106686
12000,5.0,-1.5,-1.043,-1.0584575
8250,3.5,-2.0,-0.055,-0.046588317
5000,2.0,-2.0,-0.023,-0.025392676
35000,5.0,-0.5,-3.386,-3.396149
21000,4.5,-1.0,-2.424,-2.4365356
2200,4.5,-1.5,-1.335,-1.3560902
9500,4.5,-1.0,-0.313,-0.3145484
8750,4.0,-2.0,-0.197,-0.21168363
5250,4.0,0.0,0.023,0.033709865
25000,5.0,-0.5,-2.681,-2.6779783
16000,4.0,0.5,-1.349,-1.3565197
9750,2.5,0.0,-0.178,-0.186223
21000,4.5,-0.5,-2.233,-2.2400246
29000,4.5,-0.5,-2.993,-2.974325
8500,2.0,0.0,0.033,0.040501285
22000,4.5,-1.5,-2.754,-2.7671914
26000,4.0,-1.0,-2.937,-2.9193683
2200,3.5,-1.5,-1.653,-1.7531928
19000,4.0,-1.5,-2.363,-2.359012
9250,5.0,0.0,-0.119,-0.12371705
31000,5.0,-2.0,-3.653,-3.6361468
17000,2.5,0.5,-1.46,-1.4745306
5000,5.0,0.0,-0.007,-0.0012423173
4750,2.5,-0.5,-0.068,-0.062250543
4750,0.0,-1.5,-0.08,-0.08259429
7500,1.5,0.0,0.165,0.17302619
25000,5.0,-1.0,-2.88,-2.871787
34000,5.0,-1.5,-3.677,-3.6965902
3350,-0.5,-1.5,-1.536,-1.5210396
40000,5.0,-2.0,-4.123,-4.1241226
9000,2.5,0.0,-0.053,-0.04722083
15000,4.5,-1.5,-1.714,-1.7012751
6750,3.0,-1.0,0.097,0.099098206
4750,3.0,-2.0,-0.084,-0.09282504
7500,2.5,-0.5,0.129,0.12406835
6250,0.5,0.5,0.179,0.17511864
9000,5.0,-2.0,-0.321,-0.3080481
25000,3.5,-2.0,-3.211,-3.2206018
3000,0.0,0.0,-2.464,-2.5057395
18000,3.5,0.0,-1.692,-1.6841762
3350,-0.3,0.5,-1.93,-1.9701216
6750,1.5,-2.0,0.124,0.11907216
5750,0.0,-1.0,0.103,0.100016646
9750,4.5,0.5,-0.154,-0.15418385
27000,4.5,0.5,-2.625,-2.6218898
16000,3.5,-0.5,-1.525,-1.5228099
30000,5.0,-0.5,-3.082,-3.0233035
4000,1.0,-0.5,-0.436,-0.43266156
3500,5.5,-0.5,-0.302,-0.37639812
37500,5.0,-1.0,-3.745,-3.74002
5500,1.5,0.5,0.094,0.09073871
10500,3.0,-2.0,-0.739,-0.7319298
5750,2.5,-2.0,0.024,0.034096707
6750,3.0,-1.5,0.082,0.0806842
8250,3.5,-0.5,0.024,0.010765603
7250,2.0,0.5,0.191,0.18766497
3500,5.5,-1.5,-0.114,-0.14563999
12500,4.0,0.5,-0.708,-0.70720255
3350,0.3,-0.5,-1.412,-1.4089675
5000,4.0,0.5,-0.01,-0.009120831
6000,4.0,-1.5,0.003,0.0012981611
20000,3.0,0.0,-1.907,-1.8977405
7500,5.0,-1.5,-0.007,0.0015381959
19000,3.5,-1.0,-2.147,-2.15696
5750,4.0,-1.0,0.024,0.018555386
8500,5.0,-2.0,-0.174,-0.15668705
7000,3.5,-0.5,0.101,0.10476717
11000,3.5,0.5,-0.41,-0.41379416
8000,3.5,0.5,0.129,0.118883066
11000,3.0,-1.0,-0.648,-0.62154716
4000,3.5,0.5,-0.499,-0.56739783
17000,4.0,-2.0,-2.227,-2.2255495
9500,3.5,-1.5,-0.376,-0.3928844
12500,2.5,-1.5,-1.146,-1.1454049
3200,0.3,-2.0,-1.036,-1.0541149
7000,4.5,0.5,0.137,0.13833717
8250,1.5,0.5,0.1,0.1018055
4250,2.5,-0.5,-0.261,-0.25637782
4000,1.5,0.5,-0.443,-0.40153486
7750,4.5,-1.0,0.019,0.016602805
30000,3.5,-0.5,-2.961,-2.9051535
14000,5.0,-1.0,-1.342,-1.3672119
6250,0.5,-2.0,0.113,0.11118055
6250,1.5,0.0,0.142,0.15332109
4750,1.0,-0.5,-0.06,-0.053277425
6500,1.0,-1.0,0.142,0.14088956
7000,3.0,-1.5,0.09,0.08621953
12000,4.0,-1.0,-0.89,-0.8861818
15000,2.5,-2.0,-1.842,-1.8518834
2500,4.5,-1.5,-1.1,-1.1690367
31000,4.5,-2.0,-3.629,-3.6197176
7250,4.5,-1.0,0.051,0.04895997
3500,4.0,-0.5,-0.519,-0.63609093
28000,3.5,0.0,-2.669,-2.6826034
5500,2.5,-1.0,0.035,0.032866403
18000,4.0,-2.0,-2.385,-2.3826532
22000,3.0,0.5,-2.048,-2.0714831
7500,1.5,-2.0,0.111,0.11276033
3200,-0.5,-1.0,-1.708,-1.6705563
10000,4.5,0.0,-0.236,-0.23686726
4500,5.0,-1.5,-0.065,-0.0742403
5750,2.0,-1.0,0.059,0.05862566
37500,4.5,-2.0,-3.952,-3.9157162
6250,1.5,0.5,0.165,0.1644588
2200,5.5,-1.0,-1.601,-1.6841042
9250,2.5,-0.5,-0.144,-0.14140284
3750,1.5,-2.0,-0.809,-0.52150106
6500,2.5,-1.5,0.084,0.089531705
5750,0.5,-1.5,0.085,0.08602344
3200,0.0,0.0,-2.133,-2.0687575
4000,4.5,-1.0,-0.164,-0.17766543
7250,1.5,-2.0,0.127,0.12447001
8000,3.5,-2.0,-0.011,-0.010770036
24000,3.0,0.0,-2.308,-2.3229704
3350,4.0,-1.0,-0.515,-0.57120645
8500,2.0,-1.0,-0.037,-0.04322764
5000,4.5,-1.0,-0.007,0.0027698881
13000,4.5,-1.0,-1.115,-1.113655
7500,4.0,0.5,0.148,0.15068392
12500,3.0,-2.0,-1.279,-1.2837585
3750,1.5,0.0,-0.648,-0.8257643
4500,0.0,0.5,-0.133,-0.1396853
15000,3.5,0.0,-1.231,-1.2269047
12500,5.0,-1.0,-1.007,-0.99197364
4000,4.0,-2.0,-0.141,-0.13716519
15000,2.5,0.5,-1.161,-1.1581044
2200,5.0,-1.5,-1.093,-1.1916696
5500,5.0,-2.0,-0.027,-0.00944107
4750,4.5,0.5,-0.091,-0.06685834
8500,3.5,-0.5,-0.013,-0.018140106
4500,1.0,-1.0,-0.144,-0.14768328
30000,4.0,-1.5,-3.446,-3.431458
13000,5.0,0.5,-0.827,-0.8192174
8000,4.5,-2.0,-0.054,-0.06302714
33000,4.5,-0.5,-3.232,-3.2272072
3200,-0.5,0.0,-2.266,-2.1941361
3000,4.0,-1.5,-0.766,-0.82058287
20000,3.0,-1.5,-2.461,-2.45764
5750,4.0,-1.5,0.0,-0.0021496427
4750,0.5,-1.0,-0.07,-0.06806723
8750,3.0,-1.0,-0.095,-0.092647344
5250,5.0,0.0,0.023,0.03430196
4000,4.5,-1.5,-0.142,-0.14423639
8250,2.5,-1.0,0.017,0.023275128
13000,5.0,-1.0,-1.119,-1.1236916
9750,3.5,-2.0,-0.525,-0.52918714
4750,3.0,-1.5,-0.086,-0.09300682
3000,0.6,-0.5,-1.581,-1.5996575
4000,3.0,-1.5,-0.444,-0.44431537
2000,4.5,0.5,-2.806,-2.789287
21000,3.5,-0.5,-2.195,-2.1963315
25000,3.5,-0.5,-2.605,-2.6072974
13000,3.5,-2.0,-1.404,-1.4129405
12500,5.0,-0.5,-0.869,-0.871881
10500,5.0,0.5,-0.325,-0.3115346
7250,3.0,-0.5,0.119,0.119482875
19000,5.0,0.0,-1.858,-1.8542913
5250,4.5,-1.0,0.001,0.0011612212
9000,3.0,-2.0,-0.25,-0.24574663
30000,5.0,-2.0,-3.611,-3.5745425
19000,3.0,0.5,-1.727,-1.7345414
2800,-0.3,-1.5,-1.449,-1.4958522
4250,2.0,-2.0,-0.269,-0.27666894
3200,5.0,0.5,-1.185,-1.1931131
7750,5.0,0.0,0.063,0.06472379
6000,2.5,0.0,0.104,0.10760422
3200,0.0,-0.5,-1.638,-1.5671484
8750,3.5,-0.5,-0.058,-0.06336002
8750,3.0,-1.5,-0.125,-0.14236665
7500,3.0,0.0,0.142,0.13865149
23000,4.5,-1.5,-2.869,-2.878435
11000,4.0,-1.0,-0.653,-0.62372863
9250,4.5,-1.0,-0.253,-0.25327048
6000,1.5,-2.0,0.058,0.052451402
3350,-0.3,-1.5,-1.459,-1.4652755
32000,5.0,-0.5,-3.21,-3.1874278
7000,4.0,0.5,0.146,0.15264018
6250,4.5,-1.0,0.035,0.037120648
9500,2.0,-0.5,-0.203,-0.20551653
4750,5.0,-1.5,-0.027,-0.03535586
3750,0.6,-1.5,-0.817,-0.8115608
34000,4.0,-1.0,-3.446,-3.429828
4500,2.0,-0.5,-0.138,-0.13669358
2800,0.0,0.0,-2.484,-2.5171087
6500,1.5,0.0,0.162,0.16762291
2800,-0.7,-1.5,-1.661,-1.6203992
3750,0.0,-1.5,-0.893,-0.85033745
3200,0.6,-1.5,-0.981,-1.0376133
6250,3.5,-2.0,0.016,0.025683498
28000,5.0,-2.0,-3.506,-3.4911187
4500,2.0,-1.0,-0.146,-0.15417828
7000,3.5,-1.5,0.07,0.07043654
8500,4.5,0.0,0.001,0.0062741702
6250,5.0,-2.0,-0.013,-0.007756113
4250,3.0,-0.5,-0.263,-0.25637782
6500,4.5,0.5,0.138,0.13722311
6500,1.0,-1.5,0.131,0.13261034
4250,3.5,-1.5,-0.234,-0.21612185
3500,4.0,-2.0,-0.08,-0.11733864
4000,3.0,-2.0,-0.409,-0.42246506
14000,3.5,-1.0,-1.328,-1.348739
25000,4.5,-1.0,-2.866,-2.862875
7750,1.5,-0.5,0.125,0.12144082
3500,0.9,-2.0,-1.256,-1.2858602
23000,3.5,-0.5,-2.412,-2.4177155
6000,4.0,-0.5,0.053,0.050880723
3350,0.0,-0.5,-1.464,-1.4322349
7500,2.0,0.0,0.161,0.16320339
5250,5.0,-2.0,-0.028,-0.026003249
7250,4.5,-0.5,0.068,0.072155625
6500,5.0,-0.5,0.066,0.059396308
6250,1.5,-0.5,0.124,0.12522404
3000,5.0,-2.0,-0.619,-0.50207454
2000,4.0,-1.0,-2.69,-2.5153852
45000,5.0,-1.0,-4.164,-4.3467693
28000,4.5,-1.0,-3.127,-3.1467054
3350,4.0,0.5,-1.679,-1.7127092
20000,3.0,-2.0,-2.633,-2.633614
12000,3.0,0.0,-0.647,-0.6553073
24000,3.5,-0.5,-2.511,-2.5089133
18000,5.0,0.0,-1.724,-1.7204896
23000,4.5,0.0,-2.311,-2.3147602
10500,3.0,-1.5,-0.638,-0.6198218
18000,3.0,0.5,-1.608,-1.6065032
7500,5.0,0.5,0.126,0.11384154
32000,4.0,0.0,-2.964,-2.9821856
8250,5.0,-2.0,-0.119,-0.11121886
18000,4.5,-1.5,-2.228,-2.224012
6500,4.0,-1.5,0.034,0.03720138
20000,4.5,0.0,-1.974,-1.9598341
24000,4.0,-0.5,-2.543,-2.5371988
18000,2.5,-2.0,-2.347,-2.341488
7500,4.5,0.5,0.137,0.124240756
25000,4.5,-1.5,-3.085,-3.0927103
6750,1.5,0.5,0.197,0.19298135
7000,2.0,-1.5,0.125,0.12446989
21000,4.0,-1.0,-2.411,-2.4122758
6500,4.0,-0.5,0.08,0.07260808
29000,3.5,0.0,-2.729,-2.7662277
32000,4.5,-1.5,-3.57,-3.5942278
29000,5.0,0.0,-2.845,-2.8281825
4500,3.0,-1.0,-0.148,-0.15530574
8750,4.0,-1.5,-0.152,-0.17572895
4500,4.5,-0.5,-0.111,-0.1281256
9500,3.0,-1.0,-0.291,-0.30717245
12000,4.0,0.0,-0.659,-0.6640454
9500,4.5,0.0,-0.146,-0.14262567
6250,4.0,0.5,0.129,0.12208089
8000,4.5,-1.0,-0.011,-0.009649224
12500,4.0,-1.0,-0.999,-0.9776821
7500,3.0,-1.0,0.097,0.09588378
10000,2.0,-0.5,-0.306,-0.2924524
5250,4.5,-2.0,-0.033,-0.025751974
14000,3.0,-1.5,-1.497,-1.4965417
7750,3.0,0.5,0.162,0.1611985
30000,4.0,-2.0,-3.553,-3.5333655
20000,4.0,0.0,-1.959,-1.9451244
11000,4.5,0.5,-0.428,-0.42085063
15000,5.0,-1.5,-1.716,-1.7023687
4000,4.0,-1.5,-0.16,-0.15687586
25000,3.0,-1.0,-2.763,-2.7638452
16000,4.5,-2.0,-2.056,-2.054346
5750,0.0,0.0,0.136,0.1445589
11000,4.0,-2.0,-0.891,-0.8944717
7250,4.5,0.0,0.099,0.10033259
6750,4.5,-1.5,0.028,0.029091781
22000,4.0,0.0,-2.184,-2.17924
8250,2.0,-1.5,0.003,0.0046157576
3750,0.0,-1.0,-0.839,-0.7599136
7750,3.0,-2.0,0.044,0.055012446
34000,4.0,0.0,-3.096,-3.0940857
9500,4.0,0.0,-0.14,-0.13736503
9000,5.0,0.0,-0.085,-0.08550974
4500,0.5,-2.0,-0.159,-0.16804588
8750,4.0,-0.5,-0.069,-0.083826035
9250,4.0,-2.0,-0.372,-0.37781686
4250,3.5,-1.0,-0.24,-0.22207603
10500,2.5,-2.0,-0.743,-0.73404884
9500,2.0,0.5,-0.108,-0.10872501
8750,2.5,0.0,-0.01,-3.6433412e-05
34000,4.5,-2.0,-3.741,-3.7102652
3500,0.0,-1.5,-1.389,-1.346215
32000,5.0,-1.5,-3.596,-3.6163635
31000,4.5,0.0,-2.949,-2.9292443
16000,5.0,0.5,-1.366,-1.3685799
10000,2.5,0.0,-0.225,-0.22771701
3200,-0.3,0.5,-2.577,-2.5841746
33000,5.0,0.5,-3.071,-3.0779948
19000,4.5,-0.5,-1.986,-1.9907347
9750,3.0,-2.0,-0.524,-0.5268949
19000,3.0,-0.5,-1.938,-1.9407988
19000,4.5,-1.5,-2.372,-2.3710177
8500,4.0,-0.5,-0.028,-0.038606126
5750,5.0,-1.0,0.026,0.014962397
2800,5.0,-2.0,-0.514,-0.5101675
3200,0.3,-1.0,-1.361,-1.3119295
7000,3.0,-1.0,0.106,0.105270654
9500,3.0,-0.5,-0.195,-0.19974977
4500,5.0,0.0,-0.125,-0.111119226
5250,5.0,-0.5,0.016,0.015948504
7250,3.0,0.0,0.143,0.13860266
13000,4.0,-1.0,-1.11,-1.1089067
